"run_timestamp","area_code","parcel_id","min_valid_subcells_threshold","n_cells_total","n_within","n_outside","n_missing_chm","n_missing_zq","n_missing_both","n_chm_p95_undersupported","pct_within","pct_outside","pct_missing","runtime_s","chm_p95_path","chm_p95_count_path","zq95_path","teacher_path","secondary_dir","agreement_rule_version","agreement_floor_m","agreement_ratio","derivation_source"
"2026-05-03T22:38:23+0200","rbmn","DJI_202505081255_001_Zenmuse-L1_RBMNN_LP_01",NA,7921,2878,1088,385,0,3570,NA,36.33,13.74,49.93,0.6,NA,NA,NA,"out/teacher/rbmn/teacher_labels/DJI_202505081255_001_Zenmuse-L1_RBMNN_LP_01_H_dom_consensus_10m.tif",NA,"v1.1",1.5,0.15,"R/06_apply_alternate_tolerance.R"
"2026-05-03T22:38:24+0200","rbmn","DJI_202505081328_002_Zenmuse-L1_RBMNN_LP_01",NA,8118,3112,1438,426,0,3142,NA,38.33,17.71,43.95,0.6,NA,NA,NA,"out/teacher/rbmn/teacher_labels/DJI_202505081328_002_Zenmuse-L1_RBMNN_LP_01_H_dom_consensus_10m.tif",NA,"v1.1",1.5,0.15,"R/06_apply_alternate_tolerance.R"
"2026-05-03T22:38:25+0200","rbmn","DJI_202505081359_003_Zenmuse-L1_RBMNN_LP_01",NA,23288,8234,3414,706,0,10934,NA,35.36,14.66,49.98,1,NA,NA,NA,"out/teacher/rbmn/teacher_labels/DJI_202505081359_003_Zenmuse-L1_RBMNN_LP_01_H_dom_consensus_10m.tif",NA,"v1.1",1.5,0.15,"R/06_apply_alternate_tolerance.R"
"2026-05-03T22:38:26+0200","rbmn","DJI_202505091259_001_Zenmuse-L1_RBMNN_PI_TF",NA,29700,5387,6833,788,0,16692,NA,18.14,23.01,58.86,1.4,NA,NA,NA,"out/teacher/rbmn/teacher_labels/DJI_202505091259_001_Zenmuse-L1_RBMNN_PI_TF_H_dom_consensus_10m.tif",NA,"v1.1",1.5,0.15,"R/06_apply_alternate_tolerance.R"
"2026-05-03T22:38:27+0200","rbmn","DJI_202510131021_001_NAYUDC2",NA,8800,5215,1239,1002,0,1344,NA,59.26,14.08,26.66,0.6,NA,NA,NA,"out/teacher/rbmn/teacher_labels/DJI_202510131021_001_NAYUDC2_H_dom_consensus_10m.tif",NA,"v1.1",1.5,0.15,"R/06_apply_alternate_tolerance.R"
"2026-05-03T22:38:27+0200","rbmn","DJI_202510141533_004_RBMNNAB0101",NA,7821,3541,752,411,0,3117,NA,45.28,9.62,45.11,0.5,NA,NA,NA,"out/teacher/rbmn/teacher_labels/DJI_202510141533_004_RBMNNAB0101_H_dom_consensus_10m.tif",NA,"v1.1",1.5,0.15,"R/06_apply_alternate_tolerance.R"
"2026-05-03T22:38:28+0200","rbmn","DJI_202510141533_004_RBMNNAB0102",NA,3762,1400,402,202,0,1758,NA,37.21,10.69,52.1,0.6,NA,NA,NA,"out/teacher/rbmn/teacher_labels/DJI_202510141533_004_RBMNNAB0102_H_dom_consensus_10m.tif",NA,"v1.1",1.5,0.15,"R/06_apply_alternate_tolerance.R"
"2026-05-03T22:38:28+0200","rbmn","DJI_202510151422_038_Zenmuse-L1_RBMNN_PI_TF",NA,29535,5747,6408,890,0,16490,NA,19.46,21.7,58.85,0.5,NA,NA,NA,"out/teacher/rbmn/teacher_labels/DJI_202510151422_038_Zenmuse-L1_RBMNN_PI_TF_H_dom_consensus_10m.tif",NA,"v1.1",1.5,0.15,"R/06_apply_alternate_tolerance.R"
"2026-05-03T22:38:29+0200","rbmn","DJI_202510161321_040_Zenmuse-L1_RBMNN_PE_01_60m",NA,3450,1552,658,418,0,822,NA,44.99,19.07,35.94,0.6,NA,NA,NA,"out/teacher/rbmn/teacher_labels/DJI_202510161321_040_Zenmuse-L1_RBMNN_PE_01_60m_H_dom_consensus_10m.tif",NA,"v1.1",1.5,0.15,"R/06_apply_alternate_tolerance.R"
"2026-05-03T22:38:29+0200","rbmn","DJI_202510161347_042_Zenmuse-L1_RBMNN_PE_01_100m",NA,3640,1742,381,663,0,854,NA,47.86,10.47,41.68,0.4,NA,NA,NA,"out/teacher/rbmn/teacher_labels/DJI_202510161347_042_Zenmuse-L1_RBMNN_PE_01_100m_H_dom_consensus_10m.tif",NA,"v1.1",1.5,0.15,"R/06_apply_alternate_tolerance.R"
"2026-05-03T22:38:30+0200","rbmn","DJI_202510161422_044_Zenmuse-L1_RBMNN_PE_01_80m",NA,3550,1536,769,466,0,779,NA,43.27,21.66,35.07,0.6,NA,NA,NA,"out/teacher/rbmn/teacher_labels/DJI_202510161422_044_Zenmuse-L1_RBMNN_PE_01_80m_H_dom_consensus_10m.tif",NA,"v1.1",1.5,0.15,"R/06_apply_alternate_tolerance.R"
"2026-05-03T22:38:32+0200","rbmn","DJI_202510161617_046_Zenmuse-L1_RBMNN_PE_04_100m",NA,3348,969,582,410,0,1387,NA,28.94,17.38,53.67,1.6,NA,NA,NA,"out/teacher/rbmn/teacher_labels/DJI_202510161617_046_Zenmuse-L1_RBMNN_PE_04_100m_H_dom_consensus_10m.tif",NA,"v1.1",1.5,0.15,"R/06_apply_alternate_tolerance.R"
"2026-05-03T22:38:34+0200","rbmn","DJI_202510171310_035_036_039_Zenmuse-L1_RBMNN_LP_01",NA,22540,9045,1753,807,0,10935,NA,40.13,7.78,52.09,2.2,NA,NA,NA,"out/teacher/rbmn/teacher_labels/DJI_202510171310_035_036_039_Zenmuse-L1_RBMNN_LP_01_H_dom_consensus_10m.tif",NA,"v1.1",1.5,0.15,"R/06_apply_alternate_tolerance.R"
